velocity_1h,geo_jump_km,bin_spend_rate,terminal_reversal_count,amount_ngn,amount_vs_bin_avg_ratio,is_fraud
1.0,0.0,18467.73608567515,0.0,18121.32,0.7322091804682692,0
1.0,0.0,5653.491068229104,0.0,7638.48,1.2202832367371124,0
1.0,0.0,24374.133265248707,0.0,13167.63,0.27043653444705945,0
1.0,0.0,12624.148223112321,0.0,32107.04,2.968866990901916,0
1.0,0.0,22671.634114899935,0.0,27496.31,1.81180962071073,0
1.0,0.0,37541.104141836215,0.0,2802.66,0.03643534684975687,0
1.0,0.0,10830.934251276345,0.0,4059.86,0.9474943320574615,0
1.0,0.0,37145.518050316896,0.0,34527.28,0.4877717887901417,0
1.0,0.0,15670.291697539917,0.0,18112.97,1.7651023008419346,0
1.0,0.0,6752.040244591313,0.0,5377.47,1.162134100270047,0
1.0,0.0,11006.063470278415,0.0,1364.18,0.1337055300931228,0
1.0,0.0,22637.65411172406,0.0,15946.72,0.3575370932720835,0
1.0,0.0,4769.782112640572,0.0,7223.85,0.6800373446747338,0
1.0,0.0,5164.886024691108,0.0,1489.94,0.28683833371052037,0
1.0,0.0,9009.680464624404,0.0,1549.96,0.2619097690930718,0
1.0,0.0,8200.179552824495,0.0,922.64,0.3206862935756178,0
1.0,0.0,16378.629195121524,0.0,2653.55,0.11543957916979691,0
1.0,0.0,26220.228959996384,0.0,2803.71,0.06633302888977294,0
1.0,0.0,27876.51912291388,0.0,2894.78,0.06391931455743809,0
1.0,0.0,8213.00585190165,0.0,7928.44,0.3450114986042487,0
1.0,0.0,6187.895142934295,0.0,1233.67,0.21340305356147665,0
1.0,0.0,4175.421150050152,0.0,1706.31,1.0549203270367487,0
1.0,0.0,16594.39325650368,0.0,30883.3,2.5735232183331576,0
1.0,0.0,8438.210539647858,0.0,1886.4,0.3980255366976435,0
1.0,0.0,6132.265129794556,0.0,5574.46,1.0447087325325737,0
1.0,0.0,18661.004547832534,0.0,53042.5,3.1319317112956737,0
2.0,0.0,5272.028334312422,0.0,1350.43,0.23439725657673652,0
1.0,0.0,8989.670402501832,0.0,30504.4,1.0019772311135682,0
1.0,0.0,12714.2370169884,0.0,2580.11,0.4911348314670707,0
1.0,0.0,8958.338348286898,0.0,22534.21,0.9985866211942556,0
2.0,0.0,9045.017250909134,0.0,2094.8,0.18357728273872667,0
1.0,0.0,18388.083564261284,0.0,21082.65,0.9431001731244566,0
1.0,0.0,34959.59289033123,0.0,12886.18,0.7854770674603501,0
1.0,0.0,7362.496622333874,0.0,10391.0,3.169261451062834,0
1.0,0.0,4857.070992478054,0.0,1957.07,0.2429458429213654,0
1.0,0.0,6329.2735442343655,0.0,7259.56,1.0623519390051732,0
1.0,0.0,11323.755271092123,0.0,1020.3,0.3208598696630782,0
1.0,0.0,9828.523178000538,0.0,1411.87,0.13191624013055936,0
1.0,0.0,22843.14654088292,0.0,1814.64,0.15228574876438689,0
1.0,0.0,11409.034481073822,0.0,51365.74,0.9833718809915601,0
1.0,0.0,15857.710779177274,0.0,11538.93,0.6178707509450464,0
1.0,0.0,12903.713615886789,0.0,13244.35,2.940465675856112,0
1.0,0.0,12738.638327168164,0.0,34116.15,1.406188253311386,0
1.0,0.0,14403.668481795368,0.0,11490.64,0.999271167609341,0
1.0,0.0,31795.908612943556,0.0,3041.7,0.08328653338612806,0
1.0,0.0,18126.719064387988,0.0,2893.28,0.16244023924937145,0
1.0,0.0,7008.369437538557,0.0,500.1,0.24402295329269272,0
1.0,0.0,9552.80831340841,0.0,14362.12,2.4268026632412725,0
1.0,0.0,9942.902864457954,0.0,13678.23,0.4048857349829186,0
1.0,107.39283854629588,17436.285755624995,0.0,53049.56,1.8929651087916248,1
1.0,0.0,17508.01574498012,0.0,41446.05,3.280243229593582,0
1.0,0.0,13468.76086963246,0.0,32605.98,1.825945809947562,0
1.0,0.0,13404.612424269926,0.0,29799.04,0.9629319235883709,0
1.0,0.0,20058.887890250226,0.0,102071.29,0.6621922069970095,0
1.0,0.0,10116.66111027366,0.0,12628.95,0.3348589975474332,0
2.0,0.0,29359.436116280263,0.0,2161.34,0.06691191266912801,0
1.0,0.0,13624.371314562773,0.0,10367.2,1.7572733266083933,0
1.0,0.0,29314.26383558014,0.0,6676.11,0.1437650772601737,0
1.0,0.0,52755.97586638628,0.0,66562.99,1.9466031590266104,0
1.0,0.0,7049.098842258547,0.0,31127.71,0.9821891168283465,0
1.0,0.0,37686.98131326684,0.0,1624.54,0.03985197632418199,0
1.0,0.0,12797.759934440264,0.0,1774.3,0.22749179093466615,0
1.0,0.0,15673.271730395767,0.0,25980.41,1.8629954114223888,0
1.0,0.0,3060.3591650641592,0.0,1878.38,0.2811566576224021,0
1.0,0.0,24179.678904050976,0.0,43112.47,3.3956947269723297,0
1.0,0.0,6235.04895976186,1.0,5151.39,0.19362414470607436,1
1.0,0.0,6580.483736642423,0.0,8275.64,0.906352527736052,0
1.0,0.0,20148.175518396107,0.0,16404.86,0.1980035963740787,0
1.0,0.0,59382.71296437457,0.0,15586.93,0.13628094401604787,0
1.0,0.0,2037.5744949066097,0.0,2426.61,0.32256427751502903,0
1.0,0.0,10846.375975639226,0.0,3107.73,0.38032305124109256,0
1.0,0.0,7219.908231088517,0.0,1368.96,0.13344289532729867,0
1.0,0.0,11747.283890194609,0.0,14516.04,1.0880887404359616,0
1.0,0.0,5783.017805529069,0.0,1297.5,0.5662433693817394,0
1.0,0.0,15696.436997280205,0.0,6450.78,0.6032419310164578,0
1.0,0.0,10264.11138419216,0.0,36661.61,3.4908185863892447,0
1.0,0.0,13006.823454554604,0.0,17184.89,2.402822176428183,0
1.0,0.0,9618.686389846047,0.0,8909.54,1.0693497204259428,0
1.0,0.0,8594.27662262144,0.0,2169.19,0.21791715975962173,0
1.0,0.0,101838.78225690089,1.0,1677.69,0.05825804153289357,0
1.0,0.0,3563.0322822267453,0.0,102251.22,2.339054389862126,0
3.0,0.0,29850.643853298945,0.0,2485.39,0.034431065555039754,0
1.0,0.0,4834.276559112161,0.0,8865.68,0.5761605655138637,0
1.0,0.0,41114.3218027183,0.0,125045.2,5.064470593645173,0
1.0,0.0,20666.677399501372,0.0,31353.54,2.891572976510441,0
1.0,0.0,9106.71196897489,0.0,7636.73,0.8977840115160192,0
1.0,0.0,9519.677812161779,0.0,946.24,0.16617183039168623,0
1.0,0.0,6874.046510194571,0.0,4843.32,0.9849133449839241,0
1.0,0.0,3404.5335860252885,0.0,693.0,0.4190146951129081,0
1.0,0.0,7943.303851062212,0.0,2379.01,0.24278222362540572,0
1.0,0.0,5427.282327924303,0.0,1024.68,0.20563457553744613,0
1.0,0.0,38831.02731574346,0.0,137901.71,2.7063170356436714,0
1.0,0.0,17328.81564161707,0.0,139218.02,3.6367245724241126,0
1.0,0.0,2471.3447999941827,0.0,756.52,0.34238709694887404,0
1.0,112.67842961937463,26336.870974648496,0.0,2037.74,0.2795955909513942,0
1.0,0.0,13740.011571448107,0.0,114269.15,3.94100855142944,0
1.0,0.0,28023.42042702805,0.0,4626.84,0.964010825975874,0
1.0,0.0,8921.816231802715,0.0,24481.71,1.080474872757131,0
1.0,0.0,37659.41562853316,0.0,11912.82,0.7305619116875142,0
1.0,0.0,4937.040702698528,0.0,9352.77,3.064924730453462,0
1.0,0.0,17128.31978133315,1.0,59602.19,2.678656070213149,1
1.0,0.0,7378.616503845904,0.0,3113.57,0.2407884721643909,0
1.0,0.0,3733.267717116524,0.0,10418.72,1.2448310847148758,0
1.0,0.0,30005.458264936955,0.0,6102.13,0.2958466406971725,0
1.0,0.0,5809.784976503307,0.0,500.1,0.0969312699328381,0
1.0,0.0,13430.612906133318,0.0,2696.06,0.0656024167986656,0
1.0,0.0,18517.21386325262,0.0,50506.51,2.4348035924852622,0
1.0,0.0,31895.157810204713,0.0,45613.81,0.45515713881288256,0
1.0,0.0,24489.856682251084,0.0,14907.89,0.8647414697762641,0
1.0,0.0,12129.69375714407,0.0,34885.2,2.775882697474992,0
1.0,0.0,19814.31074929675,0.0,13888.09,3.2498048444419654,0
1.0,0.0,7967.342289854078,0.0,3795.99,1.0835310923671289,0
1.0,0.0,9046.111636170377,0.0,6016.98,0.5651022652375896,0
1.0,0.0,25309.34712108467,0.0,50057.52,2.1950974390936917,0
1.0,0.0,25805.395847245676,0.0,2357.5,0.09170300872437374,0
1.0,0.0,5170.14578411073,0.0,8996.0,3.2586952936963347,0
1.0,0.0,16393.6261945914,0.0,54702.62,2.305953787597808,0
1.0,0.0,25451.921314087485,0.0,7633.94,0.12868837312276793,0
1.0,0.0,9088.724452655204,0.0,11560.69,0.7995429568523931,0
1.0,0.0,22190.59916116578,0.0,9470.11,0.33476773050046665,0
1.0,0.0,22761.994974873225,0.0,22854.36,1.0779884394941808,0
1.0,134.5207700974108,11344.402110960886,0.0,9570.4,1.288998553595851,0
1.0,0.0,6482.108861382769,0.0,2706.97,0.4012590551773062,0
1.0,0.0,22200.24253553774,0.0,1082.71,0.11898442654724847,0
1.0,0.0,658.2914703707229,0.0,1881.55,0.33883882404639803,0
1.0,0.0,20574.24046878988,0.0,2708.75,0.11098396501278203,0
1.0,0.0,38911.55471447327,0.0,9089.81,0.6736408597357575,0
1.0,0.0,31066.582303511754,0.0,2345.56,0.08110523107643479,0
1.0,0.0,3958.4596773661674,0.0,12694.13,0.7684223783707413,0
1.0,0.0,11110.096946173991,0.0,11954.32,1.315146534852939,0
1.0,0.0,23129.85232817749,0.0,43210.51,3.39652116936739,0
1.0,0.0,47072.61574131722,0.0,47799.77,2.5069408543594607,0
1.0,0.0,29672.367182587794,0.0,3147.76,0.09402883516568544,0
1.0,0.0,7327.7552207941535,0.0,10450.41,1.061536901266375,0
1.0,0.0,32512.386474524934,0.0,2440.68,0.4884373137378436,0
6.0,0.0,56862.47644836224,0.0,21234.65,0.2364466228728261,1
1.0,0.0,13286.67491811351,0.0,6132.67,2.759012662104958,0
1.0,0.0,3639.38659667137,0.0,1871.73,1.2097031166284802,0
1.0,0.0,26002.929290177635,0.0,1669.19,0.09227893486444813,0
1.0,0.0,34340.01086536873,0.0,98326.22,1.453447106959058,0
1.0,0.0,25517.753268290104,0.0,3262.34,0.11726636308274432,0
1.0,0.0,6076.866122472843,0.0,500.1,0.9965964508295011,0
1.0,0.0,13061.7239125936,0.0,54502.24,2.834978900562045,0
1.0,0.0,34271.61350569541,0.0,10407.02,0.21768613800364683,0
1.0,0.0,16458.912530735644,1.0,24783.15,0.4732705905829905,0
1.0,0.0,22374.501767243994,0.0,7630.0,1.0487459995122888,0
1.0,0.0,24100.671629896817,0.0,7294.76,4.185816785566361,0
1.0,0.0,4683.442933229083,0.0,1334.67,1.6279935021396605,0
1.0,0.0,31723.16544405196,0.0,2718.62,0.06695001150590128,0
1.0,0.0,7472.34135467743,0.0,18884.51,3.018976669204343,0
1.0,0.0,8689.483353773907,0.0,2435.97,0.3169474930296374,0
1.0,0.0,37665.20222240933,0.0,10919.21,0.17815353021543717,0
1.0,0.0,30543.270721779732,0.0,2076.26,0.11726391351801146,0
1.0,0.0,6904.274090213728,0.0,9977.18,0.8875470477804385,0
1.0,0.0,5393.326390567075,0.0,2117.08,1.4456726891914458,0
1.0,0.0,8298.551097584777,0.0,93345.02,2.3802993298277455,0
1.0,0.0,10288.138389591842,0.0,140491.9,4.389297668467927,0
1.0,0.0,31647.175048689212,0.0,29745.61,0.6366363719683111,0
1.0,0.0,1754.0061212707556,0.0,14225.58,0.895817209012864,0
1.0,0.0,9481.605606652998,0.0,810.59,0.3739782848786057,0
1.0,0.0,27992.173374572685,0.0,2007.64,0.07580663043655153,0
1.0,0.0,32956.43669106313,0.0,3454.67,0.4649290292136675,0
1.0,0.0,19986.948443780708,0.0,6231.7,0.9925945988275273,0
1.0,0.0,36417.084970489275,0.0,2706.14,0.515181737714483,0
1.0,0.0,1783.8818040888277,0.0,2483.72,1.2573118164461643,0
1.0,0.0,9196.994836738253,0.0,32962.93,3.0635379510937426,0
1.0,0.0,24047.080332016143,0.0,2442.43,0.06173820080569186,0
1.0,0.0,3770.607794115547,0.0,17139.68,1.443570706861143,0
1.0,0.0,23749.58969063658,0.0,30663.29,0.9413406081388589,0
1.0,0.0,33461.09979260514,0.0,2564.74,0.09678776101221612,0
1.0,0.0,6267.473124047251,0.0,2094.85,0.17685403079473744,0
1.0,0.0,24804.465410264344,0.0,9382.3,1.1124390702404119,0
1.0,0.0,9476.209612843038,0.0,8048.84,0.3264935795497504,0
1.0,0.0,4292.5886602635355,0.0,1970.93,0.35082652638835465,0
1.0,0.0,13459.4994553112,0.0,2395.13,0.07152630124806111,0
1.0,0.0,28952.99248187374,0.0,3810.62,0.370009842240421,0
1.0,0.0,21427.415599758948,0.0,1981.21,0.23278476310214696,0
1.0,0.0,26685.110583282574,0.0,1231.99,0.31908144383063874,0
1.0,0.0,49843.82096845238,0.0,32310.5,1.9066642362148543,0
1.0,0.0,8927.552616416096,0.0,25450.31,0.639551363823138,0
5.0,0.0,48336.71202125818,0.0,152193.63,3.083575176190305,1
1.0,0.0,4401.529653216333,0.0,1922.38,0.4276912632536593,0
1.0,0.0,10629.010986674808,0.0,11437.71,0.8533302498001265,0
1.0,0.0,46244.52043980351,1.0,6885.27,2.3107327137471074,1
1.0,0.0,28480.196910258797,0.0,867.74,0.15556258870120507,0
1.0,0.0,24628.244105450143,0.0,3601.65,0.08021968978540793,0
1.0,0.0,21414.539659656322,0.0,46715.42,1.6910802687661823,0
1.0,0.0,11659.469263702853,0.0,1691.03,0.33508226768539845,0
1.0,0.0,28409.74511282868,0.0,2472.25,0.38998208383770483,0
1.0,0.0,11104.78335761606,0.0,1254.38,0.17520112167196764,0
1.0,0.0,22585.9371517802,0.0,2710.14,0.13287330248280657,0
1.0,0.0,17356.991355636314,0.0,49933.88,5.101016796721195,0
1.0,0.0,4785.5741812589595,0.0,23531.75,1.0250379884885368,0
3.0,0.0,17726.202763421563,0.0,13428.47,0.7770421172962161,1
1.0,0.0,11125.765203390589,0.0,11863.18,2.848090136948053,0
1.0,126.58214652221142,4633.048689469149,0.0,4053.34,1.096791251847464,1
1.0,0.0,4312.919820036187,0.0,1415.11,0.9796441475010823,0
1.0,0.0,9144.079133640917,0.0,9728.27,1.5869064381333033,0
1.0,0.0,6463.0014926206495,0.0,5958.37,0.9580758070962404,0
1.0,0.0,56053.170824986846,0.0,74255.89,2.663836154523201,1
1.0,0.0,39189.1591036214,0.0,3075.49,0.004619636952410791,0
1.0,0.0,8511.764542927773,0.0,42072.51,0.9938366217949814,0
1.0,0.0,4029.1787438303168,0.0,1810.35,0.5396932235530021,0
1.0,0.0,5922.311509560862,0.0,1967.6,0.3414472124478666,0
1.0,0.0,10018.314983787042,0.0,18536.33,0.22534990543231112,0
1.0,0.0,22695.650641465785,0.0,8324.07,0.38919113763701285,0
1.0,0.0,21300.258405706587,0.0,1606.13,0.09569765292301893,0
1.0,0.0,15728.857801250779,0.0,9519.32,1.0732345079382768,0
1.0,0.0,38000.39581236513,0.0,15172.94,1.177834525016238,0
1.0,0.0,27599.535181127863,0.0,3054.68,0.2202821257779072,0
1.0,0.0,6391.478840979777,0.0,8470.53,1.0800527801766806,0
1.0,0.0,31025.46429895794,0.0,3669.29,0.3960528136664213,0
1.0,0.0,7592.573608994651,0.0,1092.32,1.0174418502287896,0
1.0,0.0,26705.92225969129,0.0,2670.8,0.11317941442185882,0
1.0,0.0,51332.562954884015,0.0,51020.69,2.5352559113749313,0
1.0,0.0,2913.0627877716624,0.0,1745.39,0.396452746153931,0
1.0,0.0,35033.49915676493,1.0,2274.2,0.07384143260756892,0
1.0,0.0,32591.358707165164,0.0,2043.99,0.0841021823672858,0
1.0,0.0,20622.973229301115,0.0,2726.4,0.1241300044392676,0
1.0,0.0,34400.37491568942,0.0,2669.49,0.13095729857791663,0
1.0,0.0,13197.185534057455,0.0,1442.7,0.07045643133660623,0
1.0,0.0,31528.604008218048,0.0,3592.66,0.0899566139123727,0
1.0,0.0,27028.164655542205,0.0,1992.01,0.08824125705179288,0
1.0,0.0,27456.684738014028,0.0,21405.18,1.7448427016901624,0
1.0,0.0,18939.1494510252,0.0,60608.31,3.8027253811944255,0
1.0,0.0,5032.950090077365,0.0,2070.95,0.33585777603697964,0
1.0,0.0,31503.946806108994,0.0,80329.12,0.8323041496418976,0
1.0,0.0,8868.800445759023,0.0,2079.57,0.10717762810105728,0
1.0,0.0,22374.842183565,0.0,2286.45,1.0250472334777627,0
1.0,0.0,4048.69498208023,0.0,1564.8,0.29637428362513407,0
1.0,0.0,28811.050281714313,0.0,11404.91,0.7737494300027812,0
1.0,0.0,24518.266237453397,0.0,10147.58,1.1790732902937047,0
2.0,0.0,26977.6036561317,0.0,3030.41,0.13549324404896476,0
2.0,0.0,15500.287558917502,0.0,24739.92,2.383771202856216,0
1.0,0.0,16777.78784281564,0.0,11258.22,0.7111144256261953,0
1.0,0.0,48059.10298182929,0.0,59704.82,1.715664197025249,0
1.0,0.0,33453.92882336876,0.0,32809.19,1.4503201029868686,0
1.0,0.0,5023.224936967878,0.0,12049.52,1.0366415877463715,0
1.0,0.0,29400.093347691814,0.0,52463.83,1.9473867515694037,0
1.0,0.0,15019.884839372922,0.0,2353.2,0.26557080463111843,0
1.0,0.0,14582.410096838938,1.0,1311.17,0.047408088016876085,0
1.0,0.0,23136.79188203512,0.0,2505.2,0.0638678736980482,0
1.0,0.0,13118.044726654636,0.0,12795.44,2.7355762122643177,0
1.0,0.0,13572.798013826323,0.0,32996.2,2.32660616534081,0
1.0,0.0,39809.237261136695,0.0,156498.04,3.0111214015597447,0
1.0,0.0,10471.287244206856,0.0,9000.39,0.27163489012825487,0
1.0,0.0,40688.07654237426,0.0,13245.34,0.45909054060677057,0
1.0,0.0,1105.0030222681098,0.0,2915.61,0.4683932514757685,0
1.0,0.0,28859.955130808034,1.0,40752.44,0.5872476301550186,1
1.0,0.0,20972.15282668858,0.0,75973.3,1.012532263437715,0
1.0,0.0,6991.513951160654,0.0,1548.36,0.4309597717291752,0
1.0,0.0,17032.44393050874,0.0,8448.84,1.723280693647492,0
1.0,0.0,3812.8679888027673,0.0,13585.9,3.365457865865281,0
1.0,0.0,24126.843904753176,0.0,61594.48,0.7735680712705625,0
1.0,0.0,22727.970305097562,0.0,1677.96,0.050591639605819784,0
1.0,0.0,29760.76868038256,0.0,11753.16,0.11901827616970881,0
1.0,0.0,11692.649371279418,1.0,2586.88,0.11719687169303747,0
1.0,0.0,25976.48751093401,0.0,2142.12,0.09498291286139386,0
1.0,0.0,20833.269493758522,0.0,21944.04,0.3486820646418024,0
1.0,0.0,22364.99233675092,0.0,2718.08,0.11306878475384435,0
1.0,0.0,19262.809661082356,0.0,23510.53,2.2227131570748777,0
1.0,0.0,5366.774123603093,0.0,4592.18,0.9146012569799155,0
1.0,0.0,14861.873027508962,0.0,41326.06,3.1775317129490577,0
1.0,0.0,5706.70701462885,0.0,500.1,0.3391332482182571,0
1.0,0.0,18409.602102607932,0.0,2733.35,0.08856651782185325,0
1.0,0.0,12052.600516280727,0.0,7393.7,1.3392557344960319,0
1.0,0.0,7410.379656788813,0.0,5258.72,1.2786871185653597,0
1.0,0.0,19248.403534393176,0.0,42507.68,2.2284189842657236,0
1.0,0.0,12188.57298962869,0.0,12208.35,1.2912975566853173,0
1.0,0.0,7030.2641957171,0.0,7455.54,0.3545027353161171,0
1.0,0.0,11206.491455206664,0.0,4249.72,0.2281793604329265,0
1.0,0.0,5394.776505693689,0.0,10689.42,0.9933204788298571,0
1.0,0.0,12695.057425748962,0.0,10758.27,0.8033917092139891,0
1.0,0.0,3646.071604681071,0.0,1333.99,0.9646604020579956,0
1.0,0.0,28724.024194536134,0.0,2725.3,0.10255035679289497,0
1.0,0.0,10805.397143673124,0.0,23266.54,3.240878573722865,0
1.0,0.0,36774.25173885735,0.0,52081.66,1.9842729830519195,0
1.0,0.0,18130.475622611408,0.0,16618.12,1.0713128456283345,0
1.0,0.0,17514.657229770608,0.0,33880.83,2.4648690986890847,0
1.0,0.0,11731.369396294233,0.0,10351.07,2.2228716518071163,0
1.0,0.0,5377.809804766494,0.0,32735.12,4.245123433373421,0
1.0,0.0,5820.799117644708,1.0,3904.11,0.7513974125934292,0
1.0,0.0,19158.50202305038,0.0,97492.09,2.8754544823705666,0
1.0,0.0,25983.408139645664,0.0,10924.26,0.5075203875440815,0
1.0,0.0,43621.23846095435,0.0,9122.44,0.4419996751151538,0
1.0,0.0,26578.917872793336,0.0,3058.82,0.0799585443459356,0
1.0,0.0,9850.052162012782,0.0,8284.5,1.0566641420890996,0
1.0,0.0,13863.391679280616,0.0,73999.67,4.621190292613075,0
1.0,0.0,18888.972726089807,0.0,51275.52,3.8171744453844205,0
1.0,0.0,4634.260949356616,0.0,13150.96,1.3520001898736127,0
1.0,0.0,10261.750063567439,0.0,22768.53,1.0451701041566825,0
1.0,0.0,3456.5390579938457,0.0,1233.59,0.7377424882994351,0
1.0,0.0,21987.56593312553,0.0,13633.59,3.5872825005302422,0
1.0,0.0,16880.22856611495,0.0,11053.96,0.5095855424093206,0
1.0,0.0,8895.815552625854,0.0,8555.14,1.0624786458545137,0
1.0,0.0,10659.727059931061,0.0,2670.01,0.07421880891799187,0
1.0,0.0,11325.391246514708,0.0,19518.43,1.2425487262310857,0
1.0,0.0,30837.804537831613,0.0,10506.07,0.29743984830308257,0
1.0,0.0,4947.191833213239,0.0,1338.64,0.17993569617904623,0
1.0,0.0,26169.33496528218,0.0,46261.39,0.9475785959048706,1
1.0,0.0,13050.444570824804,0.0,13677.27,1.064894010617446,0
1.0,0.0,21053.670208700212,0.0,43290.6,1.465523885125753,0
1.0,0.0,32660.510794523274,0.0,15846.65,0.3747477972506721,0
1.0,0.0,14241.10027088297,0.0,2473.31,0.3586297804397023,0
1.0,0.0,49549.289765671056,0.0,50372.02,1.0585788498830628,0
1.0,0.0,5396.108975482965,0.0,11714.73,0.3457972792391645,0
1.0,0.0,16687.91075023625,0.0,7619.51,0.3128500387515205,0
1.0,0.0,41180.81382612156,0.0,9492.77,1.7471188785075595,0
1.0,0.0,17437.17313745818,0.0,74203.45,2.105144720628374,0
1.0,0.0,6766.614291024815,0.0,8568.26,0.6260789222180663,0
1.0,0.0,52879.91361488711,0.0,32202.31,1.0296331550923359,0
1.0,0.0,88943.1329770139,0.0,3582.25,0.048312430692850794,0
1.0,0.0,1778.1600335099947,0.0,2120.79,0.9216791644815404,0
1.0,0.0,31877.573727973606,0.0,2436.51,0.17665819139221473,0
1.0,0.0,30140.143221964212,0.0,2349.84,0.14405208655660218,0
1.0,0.0,36460.11780641539,0.0,10383.07,0.282042051943162,0
1.0,0.0,19887.6491295128,0.0,48816.65,3.888665257798336,0
1.0,0.0,4526.906982009188,0.0,1967.71,0.3314875570004639,0
1.0,0.0,3676.6194640491576,0.0,7714.13,0.3846222666336042,0
1.0,0.0,12282.898120566731,0.0,8004.76,0.6596888916737166,0
1.0,0.0,5408.989127225211,0.0,4654.71,1.1163937297813402,0
1.0,0.0,27273.274861895305,0.0,2819.94,0.02397692966257503,0
1.0,0.0,51610.64938325804,0.0,5648.93,0.29807285070454204,0
1.0,0.0,5889.106631020342,0.0,3248.39,1.0086399961985595,0
1.0,0.0,8105.913835726135,0.0,2279.93,0.29343038845715885,0
1.0,0.0,25016.681646670906,0.0,2388.23,0.0839065904817973,0
1.0,0.0,17907.323632558317,0.0,63780.43,2.759862013887644,0
1.0,0.0,4275.17740442755,0.0,6525.62,0.6703696236496863,0
2.0,0.0,15419.857578650193,0.0,22005.55,0.8690500840863891,0
1.0,0.0,12347.066627980468,0.0,1680.93,0.12485046165289476,0
1.0,0.0,31735.371828765157,0.0,2140.79,0.11671185187209762,0
1.0,0.0,19894.636133084063,0.0,2583.6,0.1633575712226489,0
1.0,0.0,2574.192145843132,0.0,1895.87,0.4390446022339072,0
1.0,0.0,6758.181650079435,0.0,130988.58,2.137407665393236,0
1.0,0.0,4834.641571301183,0.0,2581.19,0.29890962632636636,0
1.0,0.0,15430.675727835354,0.0,1324.58,0.3902278993817412,0
1.0,0.0,39531.536766990735,0.0,50209.7,4.817408834572932,0
1.0,0.0,25935.91801568767,0.0,2401.29,0.07971303026646274,0
2.0,0.0,34641.31732846695,0.0,2761.25,0.12018689265849802,0
1.0,0.0,18550.082337179487,0.0,6976.13,0.5428891504823259,0
1.0,0.0,17960.936797091672,0.0,7303.61,0.3806495574836011,0
1.0,0.0,28201.97441713473,0.0,5183.81,0.09149651807228411,0
1.0,0.0,39355.24615724266,0.0,2086.21,0.06231324663344037,0
1.0,0.0,27576.336774249416,0.0,9796.24,0.657605397848587,0
1.0,0.0,11402.538608319152,0.0,36987.67,2.4529793123341697,0
1.0,0.0,22995.20589070644,0.0,2807.78,0.08361263549049092,0
1.0,0.0,31566.307455400907,0.0,4921.47,0.2842849536805497,0
1.0,0.0,3082.6604878687535,0.0,772.95,0.2471115774787449,0
1.0,0.0,36030.23839089666,0.0,126868.17,2.864209146071381,0
1.0,0.0,5421.17788537071,0.0,1736.11,0.3657808720037742,0
1.0,0.0,30303.057875055107,0.0,3873.23,0.12918536870463027,0
1.0,0.0,23945.52112960424,0.0,10358.92,0.24308004955118254,0
1.0,0.0,18105.360924448396,0.0,41636.74,0.9812232146721405,0
1.0,0.0,6494.348208614056,0.0,2722.06,0.6178132587337344,0
1.0,0.0,3657.0131404588856,0.0,6508.46,3.167279155857294,0
1.0,0.0,24833.330023710205,0.0,2038.11,0.032750766213500405,0
1.0,0.0,15706.64404038389,0.0,3152.38,2.8652759064988156,0
1.0,0.0,18119.544687036032,0.0,57226.65,4.757742107184862,0
1.0,0.0,6490.48718260093,0.0,4755.92,0.19422843089890324,0
1.0,0.0,5548.781913498544,0.0,1240.95,1.568562373483557,0
1.0,0.0,16382.96026747975,0.0,3115.49,0.04749783934822757,0
1.0,0.0,8733.219601331582,0.0,9105.36,2.995235592439092,0
1.0,0.0,42910.023711371454,0.0,3367.53,0.005869921268550987,0
